"onset","peak","end","onset_se","peak_se","end_se","onset_val","peak_val","end_val","species","site","year"
"177.12","195.77","214.72","25.1652752527393","60.9950831707044","10.7280327194159","0.021207636197783","0.423593868855919","0.0212127316404918","Hylaeus basalis","Davids","2015"
"201.03","215.65","230.5","20.601653229231","164.338971626199","29.5041445817661","0.010977201018471","0.219356166064218","0.0109698657208344","Hylaeus modestus","Seans","2015"
"201.85","212.78",NA,"13.5622827606154","41.2825435552995",NA,"0.0795712716903828","1.59050827960895",NA,"Hylaeus rudbeckiae","Lypps","2015"
"178.27","193.3","206.13","10.9664472011171","70.582224517073","17.8990623647425","0.0515590833863654","1.02795451431205","0.0514146246292241","Hylaeus verticalis","Hill","2015"
NA,"165.11","199.06",NA,"43.9861130518105","6.76188770571139",NA,"0.337330573016353","0.0168680220286897","Lasioglossum abundipunctum","Almont","2015"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lasioglossum abundipunctum","Beaver","2015"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lasioglossum abundipunctum","CDOT","2015"
NA,NA,"230.02",NA,NA,"8.15254841704644",NA,NA,"0.00675003014632316","Lasioglossum abundipunctum","Copper","2015"
"141.19","165.47",NA,"8.7898867394797","51.8260498275992",NA,"0.0225819620800929","0.451013868286208",NA,"Lasioglossum abundipunctum","Davids","2015"
"239.58",NA,NA,"2840134.79560147",NA,NA,"0.0160434799016867",NA,NA,"Lasioglossum abundipunctum","Gothic","2015"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lasioglossum abundipunctum","Lypps","2015"
"156.36","170.56",NA,"12.9432885870286","60.2158779489647",NA,"0.00567722977783439","0.113333206648385",NA,"Lasioglossum abundipunctum","Willey","2015"
"158.74",NA,NA,"5.26871406949719",NA,NA,"0.0230044129947096",NA,NA,"Lasioglossum egregium","Almont","2015"
"212.16","230.07",NA,"15.8027817360594","89.5125326675795",NA,"0.0128734174724787","0.257291631518132",NA,"Lasioglossum inconditum","Beaver","2015"
NA,"148.84","165.43",NA,"48.9216578839676","17.5107292307811",NA,"3.11465535050203","0.156023307249758","Lasioglossum inconditum","CDOT","2015"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lasioglossum inconditum","Copper","2015"
"143.92","191.68",NA,"6.99252856125746","43.6447787826511",NA,"0.0544952603112302","1.08921843138488",NA,"Lasioglossum inconditum","Davids","2015"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lasioglossum inconditum","Gothic","2015"
NA,NA,"200.57",NA,NA,"8.28852400971602",NA,NA,"0.0168246825132592","Lasioglossum inconditum","Hill","2015"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lasioglossum inconditum","Little","2015"
NA,NA,"155.03",NA,NA,"2327270.09410423",NA,NA,"0.0204296509347821","Lasioglossum inconditum","Rustlers","2015"
NA,"174.44","223.44",NA,"39.1078152472314","6.4151975284146",NA,"0.683733320960295","0.0341960266601563","Lasioglossum inconditum","Seans","2015"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lasioglossum inconditum","Tuttle","2015"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lasioglossum inconditum","Willey","2015"
"199.74","217.16",NA,"7.17390416814935","32.893557328286",NA,"0.0108764602046165","0.217314735021864",NA,"Lasioglossum knereri","Lypps","2015"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lasioglossum nigrum","Beaver","2015"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lasioglossum nigrum","Copper","2015"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lasioglossum nigrum","Davids","2015"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lasioglossum nigrum","Elko","2015"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lasioglossum nigrum","Gothic","2015"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lasioglossum nigrum","Hill","2015"
NA,NA,"191.49",NA,NA,"5.54827764736574",NA,NA,"0.243812941968224","Lasioglossum nigrum","Little","2015"
"223.06",NA,NA,"2309374.36988739",NA,NA,"0.0170918481031179",NA,NA,"Lasioglossum nigrum","Lypps","2015"
"193.21","197.11","200.83","39420071.0072485","168165090.634824","32422281.4705898","0.0337260134876492","0.666165916574191","0.0337758639563228","Lasioglossum nigrum","Mexican Cut","2015"
NA,NA,"187.91",NA,NA,"4.65260383421435",NA,NA,"0.10759566288992","Lasioglossum nigrum","Rustlers","2015"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lasioglossum nigrum","Seans","2015"
NA,NA,"226.33",NA,NA,"5.59374683239497",NA,NA,"0.0355545250800653","Lasioglossum nigrum","Tuttle","2015"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lasioglossum nigrum","Willey","2015"
"239.58",NA,NA,"2840134.79560147",NA,NA,"0.0157510206326455",NA,NA,"Lasioglossum obnubilum","Beaver","2015"
NA,"165.9","201.99",NA,"41.8268541137926","6.43271976347989",NA,"0.270967743423762","0.0135520621256952","Lasioglossum obnubilum","CDOT","2015"
"156.97","170.62",NA,"16.1544256736589","71.3661388848066",NA,"0.0183806039113775","0.3667610005004",NA,"Lasioglossum obnubilum","Davids","2015"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lasioglossum obnubilum","Lypps","2015"
"239.58",NA,NA,"2840134.79560147",NA,NA,"0.0119533437212172",NA,NA,"Lasioglossum obnubilum","Seans","2015"
"170.11","196.8",NA,"8.9043722032378","63.0326002687443",NA,"0.0348585577410919","0.696912895815532",NA,"Lasioglossum occidentale","Almont","2015"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lasioglossum occidentale","Lypps","2015"
NA,"124.58","144.63",NA,"44.7294370564415","13.2846298582156",NA,"0.191840155507325","0.00960689102541158","Lasioglossum pacatum","Almont","2015"
NA,"150.38","165.04",NA,"58.0932022501774","22.0481927623512",NA,"0.417018617412455","0.0208844302520867","Lasioglossum pacatum","CDOT","2015"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lasioglossum pacatum","Copper","2015"
NA,"212.48",NA,NA,"21.1236820725941",NA,NA,"5.11546354190054",NA,"Lasioglossum pacatum","Lypps","2015"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lasioglossum pavoninum","Copper","2015"
"214.88","221.31","228.44","67278.1972287511","1566426.98928778","74401.7744152818","0.0139713497960559","0.277711662710712","0.0139564347834822","Lasioglossum pavoninum","Little","2015"
"182.44",NA,NA,"4.69215666478243",NA,NA,"0.0225079376043522",NA,NA,"Lasioglossum pavoninum","Seans","2015"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lasioglossum prasinogaster","Almont","2015"
NA,NA,"155.39",NA,NA,"12566.9650620428",NA,NA,"0.0122494659308744","Lasioglossum prasinogaster","CDOT","2015"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lasioglossum prasinogaster","Lypps","2015"
"171.08","175.99","181.18","19767381.0978983","112231201.848895","35850616.2259946","0.0134761923562732","0.266623856556477","0.013384854511054","Lasioglossum prasinogaster","Seans","2015"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lasioglossum ruidosense","Almont","2015"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lasioglossum ruidosense","Beaver","2015"
NA,NA,"204.36",NA,NA,"4.84265774598865",NA,NA,"0.0269591387275701","Lasioglossum ruidosense","CDOT","2015"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lasioglossum ruidosense","Copper","2015"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lasioglossum ruidosense","Davids","2015"
"196.83",NA,NA,"5.65651709618704",NA,NA,"0.154546716895757",NA,NA,"Lasioglossum ruidosense","Gothic","2015"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lasioglossum ruidosense","Hill","2015"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lasioglossum ruidosense","Little","2015"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lasioglossum ruidosense","Lypps","2015"
NA,"165.27","178.51",NA,"56.6361958328563","16.6025258057079",NA,"1.69428755790418","0.0848941455934015","Lasioglossum ruidosense","Rustlers","2015"
"170.25",NA,NA,"4.90009621317247",NA,NA,"0.0905546372488274",NA,NA,"Lasioglossum ruidosense","Seans","2015"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lasioglossum ruidosense","Tuttle","2015"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lasioglossum ruidosense","Willey","2015"
NA,NA,"155.39",NA,NA,"12566.9650620428",NA,NA,"0.0122494659308744","Lasioglossum sandhousiellum","CDOT","2015"
"201.7","225.92",NA,"9.88839944761751","60.6457103716519",NA,"0.0459174030431449","0.916686109940579",NA,"Lasioglossum sandhousiellum","Davids","2015"
"190.99",NA,NA,"4.2945788810082",NA,NA,"0.0590378742870102",NA,NA,"Lasioglossum sandhousiellum","Lypps","2015"
"208.51",NA,NA,"7.37207923056825",NA,NA,"0.0380374761465559",NA,NA,"Lasioglossum sandhousiellum","Seans","2015"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lasioglossum sedi","Almont","2015"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lasioglossum sedi","Beaver","2015"
NA,"150.37","200.75",NA,"32.963339480562","5.25315193507485",NA,"7.06747183209356","0.353573411874684","Lasioglossum sedi","CDOT","2015"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lasioglossum sedi","Copper","2015"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lasioglossum sedi","Davids","2015"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lasioglossum sedi","Gothic","2015"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lasioglossum sedi","Hill","2015"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lasioglossum sedi","Little","2015"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lasioglossum sedi","Lypps","2015"
NA,NA,"198.49",NA,NA,"4.71194085513163",NA,NA,"0.748091917391349","Lasioglossum sedi","Rustlers","2015"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lasioglossum sedi","Seans","2015"
NA,"163.46",NA,NA,"41.8038335895925",NA,NA,"4.18151187570694",NA,"Lasioglossum sedi","Tuttle","2015"
NA,"160.68",NA,NA,"42.4719637543779",NA,NA,"3.2612607745739",NA,"Lasioglossum sedi","Willey","2015"
"154.4","188.09",NA,"7.69359768498031","43.9745801103619",NA,"0.0429382936222304","0.857774206098337",NA,"Lasioglossum semicaeruleum","Almont","2015"
"190.24","194.69","198.83","112795528.513697","947034480.822284","47323013.4303061","0.0729240233813268","1.45445181223804","0.0736462671169428","Lasioglossum semicaeruleum","Lypps","2015"
"160.79","188.94","216.88","9.32636168207336","55.5207120446358","9.07392985931662","0.0319724053751548","0.639292789662637","0.032007341220626","Lasioglossum sisymbrii","Almont","2015"
"239.58",NA,NA,"2840134.79560147",NA,NA,"0.0157510206326455",NA,NA,"Lasioglossum tenax","Beaver","2015"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lasioglossum tenax","Copper","2015"
"239.58",NA,NA,"2840134.79560147",NA,NA,"0.00802173995084334",NA,NA,"Lasioglossum tenax","Gothic","2015"
"240.72",NA,NA,"2538293.34400017",NA,NA,"0.0135627641254069",NA,NA,"Lasioglossum tenax","Hill","2015"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lasioglossum tenax","Little","2015"
"164.94","168.76","172.71","5877019.12551687","34560899.7552144","12400874.6332706","0.0231988845630937","0.461491550987127","0.0233085911583487","Lasioglossum tenax","Rustlers","2015"
"239.58",NA,NA,"2840134.79560147",NA,NA,"0.0119533437212172",NA,NA,"Lasioglossum tenax","Seans","2015"
NA,NA,"188.08",NA,NA,"5.39686624401768",NA,NA,"0.360933155527731","Lasioglossum trizonatum","Almont","2015"
NA,NA,"180.46",NA,NA,"6.031728519258",NA,NA,"0.11739920667589","Lasioglossum trizonatum","CDOT","2015"
NA,NA,"181.29",NA,NA,"7.26132739791616",NA,NA,"0.013509473869319","Lasioglossum trizonatum","Little","2015"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lasioglossum trizonatum","Lypps","2015"
"214.88","221.31","228.44","67260.0393893863","1565914.93936372","74385.6958314956","0.00702583191789394","0.139646232698968","0.00701871579872281","Megachile melanophaea","Copper","2015"
"240.72",NA,NA,"2538293.34400017",NA,NA,"0.00678138206270345",NA,NA,"Megachile melanophaea","Hill","2015"
"212.79","233.52",NA,"12.2057032877213","53.5208643544783",NA,"0.0237570339323479","0.47390365510463",NA,"Megachile melanophaea","Little","2015"
"239.58",NA,NA,"2840134.79560147",NA,NA,"0.0119533437212172",NA,NA,"Megachile perihirta","Seans","2015"
"187.07",NA,NA,"6.95212387429285",NA,NA,"0.0108614185847014",NA,NA,"Megachile subexilis","Davids","2015"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Megachile subexilis","Seans","2015"
"238.44",NA,NA,"3115614.72052748",NA,NA,"0.0263247565109611",NA,NA,"Melissodes confusus","Davids","2015"
"239.58",NA,NA,"2840134.79560147",NA,NA,"0.0119533437212172",NA,NA,"Melissodes confusus","Seans","2015"
"238.44",NA,NA,"3115614.72052748",NA,NA,"0.0105299026043844",NA,NA,"Melissodes hymenoxidis","Davids","2015"
"190.14",NA,NA,"8.20725693318343",NA,NA,"0.0296807050459755",NA,NA,"Melissodes lutulentus","Almont","2015"
"168.17","171.95","175.95","306409088.516495","3603102919.11485","2433778.17305049","0.358978151855375","7.1184338728775","0.357163019639142","Melissodes tristis","Almont","2015"
"193.35","197.66","201.74","20973800.3697947","74337340.2399441","23486886.059902","0.0157303422368479","0.313261209179776","0.0157794357335479","Osmia albolateralis","CDOT","2015"
"207.09","210.47","213.78","39175217.2548285","92443578.7514739","22524513.834782","0.0177606167712625","0.353621329195104","0.0179384098835189","Osmia albolateralis","Lypps","2015"
"206.07","213.27","220.1","39653.1070579202","800242.7700548","37201.0089953417","0.00567324727626405","0.112744395454819","0.00566894466740646","Osmia albolateralis","Seans","2015"
"207.63","221.24",NA,"8943.94473172214","157985.622920206",NA,"0.0813968438965338","1.62759537099215",NA,"Osmia brevis","CDOT","2015"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Osmia bucephala","CDOT","2015"
"153.33","161.14","168.59","59644.5867970734","1178431.86909116","63625.4403069707","0.0124903437191242","0.24883256801494","0.0124677847598302","Osmia bucephala","Davids","2015"
"171.08","175.99","181.18","19767381.0978983","112231201.848895","35850616.2259946","0.0227804677024752","0.450707142820416","0.0226260680932962","Osmia bucephala","Gothic","2015"
"161.7","175.52","189.69","21.2393716756081","340.183164080954","25.1511109894851","0.0255045371086746","0.509233278172754","0.0255206499276045","Osmia bucephala","Hill","2015"
NA,"187.43","234.34",NA,"34.0769315749837","6.61060578524358",NA,"0.203834996050402","0.0101929597449113","Osmia bucephala","Little","2015"
"190.24","194.69","198.83","112795528.513697","947034480.822284","47323013.4303061","0.0182310058453317","0.363612953059509","0.0184115667792357","Osmia bucephala","Lypps","2015"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Osmia bucephala","Rustlers","2015"
"187.95","192.79","197.34","15276174.085621","95227385.2799372","5230268.937009","0.0138147000032041","0.276251780213463","0.0139392862281971","Osmia bucephala","Seans","2015"
"167.29","172.67","178.35","31655302.3458106","1512290026.7298","195947992.341498","0.0244400921483565","0.486084850063936","0.0244417948783734","Osmia bucephala","Tuttle","2015"
"153.33","161.14","168.59","59644.5867970734","1178431.86909116","63625.4403069707","0.0123119102374224","0.245277817043298","0.0122896735489755","Osmia bucephala","Willey","2015"
"159.86","189.79","223.78","11.4752706023243","145.231363757537","11.8183073960077","0.0058323614646361","0.116435689682826","0.00582852247617026","Osmia coloradensis","Seans","2015"
"171.08","175.99","181.18","19767381.0978983","112231201.848895","35850616.2259946","0.0151869784683168","0.300471428546944","0.0150840453955308","Osmia inermis","Gothic","2015"
NA,"177.4","215.43",NA,"76.8554494983693","6.71033023405161",NA,"0.122231333331001","0.0061131776086307","Osmia inermis","Little","2015"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Osmia montana montana","Davids","2015"
"193.35","197.66","201.74","20973800.3697947","74337340.2399441","23486886.059902","0.0157303422368479","0.313261209179776","0.0157794357335479","Osmia penstemonis","CDOT","2015"
"207.63","221.24",NA,"8944.01774850442","157990.775585349",NA,"0.0116280459451113","0.23251782755816",NA,"Osmia phaceliae","CDOT","2015"
"184.41","189.88","194.99","89335547.4442043","767838950.26651","9543165.7625636","0.126754284607606","2.52256971450334","0.126381115458058","Osmia phaceliae","Willey","2015"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Osmia proxima","Hill","2015"
"207.11","211.43","215.57","17621309.8599176","172187601.940655","29534042.1678306","0.0329256426855328","0.652501923161991","0.0326772028449078","Osmia proxima","Little","2015"
NA,"180.86","214.02",NA,"62.2708089236665","8.21737451178992",NA,"0.214368757390446","0.01072347435963","Osmia proxima","Willey","2015"
"160.17","190.63","224.06","11.4509596590292","145.880304937975","11.9239877860106","0.00702774361878601","0.140297290465132","0.00702460348498912","Osmia sculleni","Gothic","2015"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Osmia simillima","Gothic","2015"
NA,"175.9","210.12",NA,"48.9524411810762","7.21490296866394",NA,"0.330795689542685","0.0165488635674316","Osmia simillima","Hill","2015"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Osmia simillima","Little","2015"
"206.07","213.27","220.1","39653.1070579202","800242.7700548","37201.0089953417","0.00701348688510627","0.139378965940706","0.00700816783424791","Osmia subaustralis","Beaver","2015"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Osmia subaustralis","Davids","2015"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Osmia subaustralis","Gothic","2015"
NA,NA,"153.99",NA,NA,"2060773.91247086",NA,NA,"0.00620250598201827","Osmia subaustralis","Hill","2015"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Osmia subaustralis","Little","2015"
"207.11","211.43","215.57","17621296.8376466","172187485.357606","29534024.2443286","0.023929056498326","0.474212681106655","0.023748503930696","Osmia torchioi","Copper","2015"
"187.45","206.78","221.24","9.36359490198284","42.2172597711184","8.20082742879023","0.020509881601883","0.410085325352351","0.0205680691463552","Osmia torchioi","Lypps","2015"
"175.49","210.7",NA,"7.84473496236869","38.9351895200598",NA,"0.0522444897660253","1.04461438960034",NA,"Panurginus cressoniellus","Beaver","2015"
"207.11","211.43","215.57","17621296.8376466","172187485.357606","29534024.2443286","0.023929056498326","0.474212681106655","0.023748503930696","Panurginus cressoniellus","Copper","2015"
"165.66","196.16",NA,"7.68328486727047","42.5348880801529",NA,"0.036039052998107","0.719858520300157",NA,"Panurginus cressoniellus","Davids","2015"
"208.38","211.84","215.29","33661044.9727404","25290216.2718814","23388268.5682376","0.019017049941981","0.37421626948447","0.0187712436887089","Panurginus cressoniellus","Elko","2015"
"206.07","213.27","220.1","39653.1070579202","800242.7700548","37201.0089953417","0.0367533687729126","0.730399388823889","0.036725494900626","Panurginus cressoniellus","Gothic","2015"
"207.11","211.43","215.57","17621296.8376466","172187485.357606","29534024.2443286","0.0335321646983121","0.664521717603404","0.0332791535344622","Panurginus cressoniellus","Hill","2015"
"201.66","214.46","226.47","31.6250848600574","274.428062365065","13.6871407583528","0.091889916261206","1.83110510333884","0.0915779018043284","Panurginus cressoniellus","Little","2015"
"187.06","209.39",NA,"8.50526695506205","60.2352333969181",NA,"0.375482916349588","7.50462478462689",NA,"Panurginus cressoniellus","Rustlers","2015"
"172.18","197.11",NA,"8.38907256157241","45.8793766545164",NA,"0.0647154801411153","1.29419325935129",NA,"Panurginus cressoniellus","Seans","2015"
"174.19","197.85","224.21","14.8008879288342","54.2151394881341","11.0824323664709","0.112078014518012","2.24090591720821","0.11223142093689","Panurginus cressoniellus","Tuttle","2015"
"167.84","194.9",NA,"9.47673543445024","49.8660913796015",NA,"0.256707790045352","5.12846063974391",NA,"Panurginus cressoniellus","Willey","2015"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Panurginus ineptus","Beaver","2015"
"193.35","197.66","201.74","20973800.3697947","74337340.2399441","23486886.059902","0.00786517111842396","0.156630604589888","0.00788971786677396","Panurginus ineptus","CDOT","2015"
"205.56","219.68","235.07","12.7799901526052","134.57719715767","23.0446368616036","0.0783166365423509","1.56272793331192","0.0783834403855011","Panurginus ineptus","Copper","2015"
"168.23","198.56",NA,"8.99399152846455","44.0377728825857",NA,"0.0511611073884868","1.02261018652072",NA,"Panurginus ineptus","Davids","2015"
"176.13","214.5",NA,"7.51401641011861","43.0456641906898",NA,"0.0829176650441454","1.65799263195127",NA,"Panurginus ineptus","Gothic","2015"
"182.19","217.53",NA,"6.56507595958955","44.2092097439576",NA,"0.0336286959489222","0.672245496028581",NA,"Panurginus ineptus","Hill","2015"
"240.72",NA,NA,"2538293.34400017",NA,NA,"0.00647643768729278",NA,NA,"Panurginus ineptus","Little","2015"
NA,"197.9",NA,NA,"26.8881566773886",NA,NA,"4.79280195582318",NA,"Panurginus ineptus","Lypps","2015"
"189.21","204.34",NA,"16.6959850303416","142.523139109022",NA,"0.0299881738036986","0.597668943087048",NA,"Panurginus ineptus","Rustlers","2015"
"153","201.9",NA,"4.86009521435728","28.0226308374095",NA,"0.0491382450572264","0.982229984303887",NA,"Panurginus ineptus","Seans","2015"
